track_id,track_name,artist_name,popularity,album,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
6fsypiJHyWmeINsOLC1cos,Gatteka,['Ghostemane'],59,N / O / I / S / E,spotify:track:6fsypiJHyWmeINsOLC1cos,0.721,0.568,0,-11.295,1,0.414,0.0452,0.212,0.128,0.109,144.915,audio_features,6fsypiJHyWmeINsOLC1cos,https://api.spotify.com/v1/tracks/6fsypiJHyWmeINsOLC1cos,https://api.spotify.com/v1/audio-analysis/6fsypiJHyWmeINsOLC1cos,112511,4
4D1k6x4MXTaSnljSvAXhaf,GMFU (w/ 6arelyhuman),"['Odetari', '6arelyhuman']",74,GMFU (w/ 6arelyhuman),spotify:track:4D1k6x4MXTaSnljSvAXhaf,0.735,0.778,11,-3.23,1,0.0487,0.00105,0.025,0.0923,0.278,126.091,audio_features,4D1k6x4MXTaSnljSvAXhaf,https://api.spotify.com/v1/tracks/4D1k6x4MXTaSnljSvAXhaf,https://api.spotify.com/v1/audio-analysis/4D1k6x4MXTaSnljSvAXhaf,127742,4
499mGaGmtP9U1MPGVeUOIV,Faster n Harder,['6arelyhuman'],64,Internet Famous,spotify:track:499mGaGmtP9U1MPGVeUOIV,0.475,0.983,7,-1.83,1,0.198,0.0145,0.0,0.224,0.478,139.966,audio_features,499mGaGmtP9U1MPGVeUOIV,https://api.spotify.com/v1/tracks/499mGaGmtP9U1MPGVeUOIV,https://api.spotify.com/v1/audio-analysis/499mGaGmtP9U1MPGVeUOIV,123429,4
6nH7G7zImTcBpqRMIPeHLK,Hands up!,"['6arelyhuman', 'kets4eki', 'Pixel Hood']",70,Sassy Scene,spotify:track:6nH7G7zImTcBpqRMIPeHLK,0.531,0.875,1,-2.766,0,0.126,0.000206,0.0,0.248,0.752,153.337,audio_features,6nH7G7zImTcBpqRMIPeHLK,https://api.spotify.com/v1/tracks/6nH7G7zImTcBpqRMIPeHLK,https://api.spotify.com/v1/audio-analysis/6nH7G7zImTcBpqRMIPeHLK,135161,4
2otVGlTIMyGhIAyCcwb79v,XOXO (Kisses Hugs),"['6arelyhuman', 'horrormovies', 'Pixel Hood']",67,XOXO (Kisses Hugs),spotify:track:2otVGlTIMyGhIAyCcwb79v,0.589,0.94,11,-2.328,0,0.0445,0.0295,0.0,0.176,0.83,118.007,audio_features,2otVGlTIMyGhIAyCcwb79v,https://api.spotify.com/v1/tracks/2otVGlTIMyGhIAyCcwb79v,https://api.spotify.com/v1/audio-analysis/2otVGlTIMyGhIAyCcwb79v,130786,4
6AuTytxUckzE8l0MInxvFL,GMFU - Sped Up,"['ODECORE', 'Sassy Scene', 'Odetari', '6arelyhuman']",60,XIII SORROWS (ODECORE MIX),spotify:track:6AuTytxUckzE8l0MInxvFL,0.636,0.903,2,-3.202,1,0.0395,0.000453,0.76,0.148,0.558,151.322,audio_features,6AuTytxUckzE8l0MInxvFL,https://api.spotify.com/v1/tracks/6AuTytxUckzE8l0MInxvFL,https://api.spotify.com/v1/audio-analysis/6AuTytxUckzE8l0MInxvFL,103000,4
29xDdbK0IFZenknzuXOmTp,FBM,"['asteria', '6arelyhuman', 'kets4eki']",60,FBM,spotify:track:29xDdbK0IFZenknzuXOmTp,0.634,0.784,1,-4.931,1,0.0836,0.0025,0.00265,0.474,0.783,118.043,audio_features,29xDdbK0IFZenknzuXOmTp,https://api.spotify.com/v1/tracks/29xDdbK0IFZenknzuXOmTp,https://api.spotify.com/v1/audio-analysis/29xDdbK0IFZenknzuXOmTp,153422,4
2UzT21p5K2qm953LOQcota,DANCE! Till We Die,['6arelyhuman'],54,Internet Famous,spotify:track:2UzT21p5K2qm953LOQcota,0.531,0.808,5,-6.732,1,0.0702,0.000229,4.07e-05,0.106,0.458,142.931,audio_features,2UzT21p5K2qm953LOQcota,https://api.spotify.com/v1/tracks/2UzT21p5K2qm953LOQcota,https://api.spotify.com/v1/audio-analysis/2UzT21p5K2qm953LOQcota,114176,4
3Llmkp7FprXaaLwTjDPjX2,Faster n Harder (w/ Tara Yummy),"['6arelyhuman', 'Tara Yummy']",58,Faster n Harder (w/ Tara Yummy),spotify:track:3Llmkp7FprXaaLwTjDPjX2,0.488,0.989,7,-1.846,1,0.327,0.0333,0.0,0.424,0.575,139.988,audio_features,3Llmkp7FprXaaLwTjDPjX2,https://api.spotify.com/v1/tracks/3Llmkp7FprXaaLwTjDPjX2,https://api.spotify.com/v1/audio-analysis/3Llmkp7FprXaaLwTjDPjX2,123445,4
7z10z9KRAJ65fkqtHiO7bt,Faster n Harder (w/ asteria & kets4eki),"['6arelyhuman', 'asteria', 'kets4eki']",57,Faster n Harder (w/ asteria & kets4eki),spotify:track:7z10z9KRAJ65fkqtHiO7bt,0.514,0.987,7,-3.044,0,0.0968,0.0014,0.0,0.215,0.361,139.986,audio_features,7z10z9KRAJ65fkqtHiO7bt,https://api.spotify.com/v1/tracks/7z10z9KRAJ65fkqtHiO7bt,https://api.spotify.com/v1/audio-analysis/7z10z9KRAJ65fkqtHiO7bt,178286,4
1cbDFtFwFk3iyYOgnuxNT4,Hands up! - Slowed,"['6arelyhuman', 'kets4eki', 'Pixel Hood']",57,Hands up! (The Remix),spotify:track:1cbDFtFwFk3iyYOgnuxNT4,0.604,0.938,10,-3.513,0,0.0906,9.27e-05,0.0,0.205,0.748,129.889,audio_features,1cbDFtFwFk3iyYOgnuxNT4,https://api.spotify.com/v1/tracks/1cbDFtFwFk3iyYOgnuxNT4,https://api.spotify.com/v1/audio-analysis/1cbDFtFwFk3iyYOgnuxNT4,158857,4
5ognBKMF7dAZdkOcnnMcVw,FULL MOON GOON,['KIDDO'],1,FULL MOON GOON,spotify:track:5ognBKMF7dAZdkOcnnMcVw,0.283,0.921,8,-9.459,1,0.0716,0.0343,0.783,0.0916,0.39,95.65,audio_features,5ognBKMF7dAZdkOcnnMcVw,https://api.spotify.com/v1/tracks/5ognBKMF7dAZdkOcnnMcVw,https://api.spotify.com/v1/audio-analysis/5ognBKMF7dAZdkOcnnMcVw,120191,5
73HEuzcZwWTD1Dc61HraNe,UNITED FATES,['KIDDO'],0,FULL MOON GOON,spotify:track:73HEuzcZwWTD1Dc61HraNe,0.461,0.799,2,-9.92,1,0.058,0.00573,0.913,0.0809,0.454,148.279,audio_features,73HEuzcZwWTD1Dc61HraNe,https://api.spotify.com/v1/tracks/73HEuzcZwWTD1Dc61HraNe,https://api.spotify.com/v1/audio-analysis/73HEuzcZwWTD1Dc61HraNe,69601,4
6eejfETbgzsUFskuZDoVbc,BLACK N' BLUE,['KIDDO'],0,FULL MOON GOON,spotify:track:6eejfETbgzsUFskuZDoVbc,0.452,0.892,11,-9.525,0,0.0486,0.0182,0.915,0.087,0.653,133.809,audio_features,6eejfETbgzsUFskuZDoVbc,https://api.spotify.com/v1/tracks/6eejfETbgzsUFskuZDoVbc,https://api.spotify.com/v1/audio-analysis/6eejfETbgzsUFskuZDoVbc,107323,4
6GDgzkS6ilz4AzxON2Gafv,MUTATED MIND,['KIDDO'],0,FULL MOON GOON,spotify:track:6GDgzkS6ilz4AzxON2Gafv,0.3,0.93,10,-9.725,0,0.0631,0.00786,0.902,0.0613,0.479,82.711,audio_features,6GDgzkS6ilz4AzxON2Gafv,https://api.spotify.com/v1/tracks/6GDgzkS6ilz4AzxON2Gafv,https://api.spotify.com/v1/audio-analysis/6GDgzkS6ilz4AzxON2Gafv,82187,4
1NYxrDVXBVCzl25K1qoyAV,MOON GOONS,['KIDDO'],0,DEMO,spotify:track:1NYxrDVXBVCzl25K1qoyAV,0.244,0.854,10,-8.738,0,0.0602,3.23e-05,0.989,0.577,0.641,180.223,audio_features,1NYxrDVXBVCzl25K1qoyAV,https://api.spotify.com/v1/tracks/1NYxrDVXBVCzl25K1qoyAV,https://api.spotify.com/v1/audio-analysis/1NYxrDVXBVCzl25K1qoyAV,66625,4
3mUhjyWLPDOXhA72ewGMeG,MISS ME WITH THAT SHIT,['KIDDO'],0,K2,spotify:track:3mUhjyWLPDOXhA72ewGMeG,0.188,0.521,0,-12.361,1,0.0435,0.00614,0.1,0.115,0.289,103.989,audio_features,3mUhjyWLPDOXhA72ewGMeG,https://api.spotify.com/v1/tracks/3mUhjyWLPDOXhA72ewGMeG,https://api.spotify.com/v1/audio-analysis/3mUhjyWLPDOXhA72ewGMeG,86088,4
3OvZJhpcNonywScT2LGOVv,WHATCHU GONNA DO?,['KIDDO'],0,DEMO,spotify:track:3OvZJhpcNonywScT2LGOVv,0.406,0.816,0,-9.162,0,0.0832,0.000659,0.931,0.403,0.371,125.369,audio_features,3OvZJhpcNonywScT2LGOVv,https://api.spotify.com/v1/tracks/3OvZJhpcNonywScT2LGOVv,https://api.spotify.com/v1/audio-analysis/3OvZJhpcNonywScT2LGOVv,72625,4
4dNqUEX6ZWNrQwcxKvq1WW,TIME TUNNEL,['KIDDO'],0,DEMO,spotify:track:4dNqUEX6ZWNrQwcxKvq1WW,0.0991,0.821,11,-9.155,0,0.0917,0.000145,0.868,0.373,0.256,187.912,audio_features,4dNqUEX6ZWNrQwcxKvq1WW,https://api.spotify.com/v1/tracks/4dNqUEX6ZWNrQwcxKvq1WW,https://api.spotify.com/v1/audio-analysis/4dNqUEX6ZWNrQwcxKvq1WW,84625,4
0gpry46oKDxp41s1K2VajZ,AUTOMATIC,['KIDDO'],0,DEMO,spotify:track:0gpry46oKDxp41s1K2VajZ,0.37,0.508,1,-9.789,1,0.0413,0.000797,0.696,0.241,0.385,180.39,audio_features,0gpry46oKDxp41s1K2VajZ,https://api.spotify.com/v1/tracks/0gpry46oKDxp41s1K2VajZ,https://api.spotify.com/v1/audio-analysis/0gpry46oKDxp41s1K2VajZ,107250,4
4sYDzpp3kgjd4C5wC9SmpK,FED UP,['KIDDO'],0,K2,spotify:track:4sYDzpp3kgjd4C5wC9SmpK,0.177,0.539,6,-11.505,1,0.0615,0.0476,1.9e-05,0.247,0.249,126.302,audio_features,4sYDzpp3kgjd4C5wC9SmpK,https://api.spotify.com/v1/tracks/4sYDzpp3kgjd4C5wC9SmpK,https://api.spotify.com/v1/audio-analysis/4sYDzpp3kgjd4C5wC9SmpK,75250,4
0f4fq7Wp2B5qB4baIzS6I7,Vivo por Ella (feat. KAROL G),"['Andrea Bocelli', 'KAROL G']",48,Duets (30th Anniversary),spotify:track:0f4fq7Wp2B5qB4baIzS6I7,0.471,0.441,2,-8.74,1,0.0319,0.39,0.0,0.121,0.179,135.906,audio_features,0f4fq7Wp2B5qB4baIzS6I7,https://api.spotify.com/v1/tracks/0f4fq7Wp2B5qB4baIzS6I7,https://api.spotify.com/v1/audio-analysis/0f4fq7Wp2B5qB4baIzS6I7,264040,4
7zrpoAJte9o12TzawqgdD0,Con Te Partirò,['Andrea Bocelli'],66,Bocelli (Remastered),spotify:track:7zrpoAJte9o12TzawqgdD0,0.241,0.367,7,-7.95,1,0.0311,0.844,0.00279,0.0873,0.302,135.267,audio_features,7zrpoAJte9o12TzawqgdD0,https://api.spotify.com/v1/tracks/7zrpoAJte9o12TzawqgdD0,https://api.spotify.com/v1/audio-analysis/7zrpoAJte9o12TzawqgdD0,250984,5
6cPLCU7hKjgjvLWzCevl7R,Vivo per lei,"['Andrea Bocelli', 'Giorgia']",65,Bocelli (Remastered),spotify:track:6cPLCU7hKjgjvLWzCevl7R,0.533,0.456,2,-6.392,1,0.0265,0.703,0.0,0.18,0.289,136.117,audio_features,6cPLCU7hKjgjvLWzCevl7R,https://api.spotify.com/v1/tracks/6cPLCU7hKjgjvLWzCevl7R,https://api.spotify.com/v1/audio-analysis/6cPLCU7hKjgjvLWzCevl7R,265585,4
633Zk0NRe7kuglSgPmUvSG,Time To Say Goodbye,"['Andrea Bocelli', 'Sarah Brightman']",63,Romanza (Edición Especial En Español),spotify:track:633Zk0NRe7kuglSgPmUvSG,0.201,0.462,7,-6.14,1,0.0342,0.916,0.00134,0.0932,0.395,157.946,audio_features,633Zk0NRe7kuglSgPmUvSG,https://api.spotify.com/v1/tracks/633Zk0NRe7kuglSgPmUvSG,https://api.spotify.com/v1/audio-analysis/633Zk0NRe7kuglSgPmUvSG,246267,3
3zl7j5ua8mF4JDYuxrfo01,Perfect Symphony (Ed Sheeran & Andrea Bocelli),"['Ed Sheeran', 'Andrea Bocelli']",64,Perfect Symphony (Ed Sheeran & Andrea Bocelli),spotify:track:3zl7j5ua8mF4JDYuxrfo01,0.544,0.417,8,-4.387,1,0.0247,0.586,0.0,0.085,0.207,95.156,audio_features,3zl7j5ua8mF4JDYuxrfo01,https://api.spotify.com/v1/tracks/3zl7j5ua8mF4JDYuxrfo01,https://api.spotify.com/v1/audio-analysis/3zl7j5ua8mF4JDYuxrfo01,265363,3
6ykkal4MnCob5AQxckVqj2,"Quizás, Quizás, Quizás","['Andrea Bocelli', 'Jennifer Lopez']",62,Pasión (Edición Especial En Español),spotify:track:6ykkal4MnCob5AQxckVqj2,0.589,0.45,4,-8.491,0,0.0657,0.835,1.07e-06,0.0824,0.367,112.103,audio_features,6ykkal4MnCob5AQxckVqj2,https://api.spotify.com/v1/tracks/6ykkal4MnCob5AQxckVqj2,https://api.spotify.com/v1/audio-analysis/6ykkal4MnCob5AQxckVqj2,198213,4
6yIG5p2mWPEUKPQuJW2yxk,Vivo per lei - Italian - Spanish Version,"['Andrea Bocelli', 'Marta Sánchez']",61,Romanza (Edición Especial En Español),spotify:track:6yIG5p2mWPEUKPQuJW2yxk,0.45,0.418,2,-6.134,1,0.0294,0.836,0.0,0.323,0.318,136.287,audio_features,6yIG5p2mWPEUKPQuJW2yxk,https://api.spotify.com/v1/tracks/6yIG5p2mWPEUKPQuJW2yxk,https://api.spotify.com/v1/audio-analysis/6yIG5p2mWPEUKPQuJW2yxk,264160,4
6zlY4xmlgqvn4LxjzoS2mz,The Prayer,"['Céline Dion', 'Andrea Bocelli']",60,These are Special Times,spotify:track:6zlY4xmlgqvn4LxjzoS2mz,0.186,0.321,10,-8.513,1,0.0338,0.821,3.59e-06,0.115,0.0505,81.915,audio_features,6zlY4xmlgqvn4LxjzoS2mz,https://api.spotify.com/v1/tracks/6zlY4xmlgqvn4LxjzoS2mz,https://api.spotify.com/v1/audio-analysis/6zlY4xmlgqvn4LxjzoS2mz,268933,5
5WHnE8MsLFHqSUwecrs7WO,Bésame Mucho,['Andrea Bocelli'],60,Amor (Edición Especial En Español),spotify:track:5WHnE8MsLFHqSUwecrs7WO,0.521,0.502,5,-8.521,0,0.0287,0.886,0.02,0.188,0.378,95.028,audio_features,5WHnE8MsLFHqSUwecrs7WO,https://api.spotify.com/v1/tracks/5WHnE8MsLFHqSUwecrs7WO,https://api.spotify.com/v1/audio-analysis/5WHnE8MsLFHqSUwecrs7WO,241232,4
5EY6yQXMCtX5EbkC0ru0LV,La vie en rose,"['Andrea Bocelli', 'Édith Piaf']",57,Passione (Remastered),spotify:track:5EY6yQXMCtX5EbkC0ru0LV,0.344,0.404,0,-7.478,1,0.0358,0.829,0.0,0.27,0.441,80.778,audio_features,5EY6yQXMCtX5EbkC0ru0LV,https://api.spotify.com/v1/tracks/5EY6yQXMCtX5EbkC0ru0LV,https://api.spotify.com/v1/audio-analysis/5EY6yQXMCtX5EbkC0ru0LV,186982,4
0bfvHnWWOeU1U5XeKyVLbW,Can't Take My Eyes off You,['Frankie Valli'],74,Solo,spotify:track:0bfvHnWWOeU1U5XeKyVLbW,0.581,0.78,4,-7.053,1,0.0567,0.508,1.07e-05,0.0799,0.561,123.711,audio_features,0bfvHnWWOeU1U5XeKyVLbW,https://api.spotify.com/v1/tracks/0bfvHnWWOeU1U5XeKyVLbW,https://api.spotify.com/v1/audio-analysis/0bfvHnWWOeU1U5XeKyVLbW,203680,4
5Vrczz39CvlD3OGCa6utoA,Grease - 2007 Remaster,['Frankie Valli'],64,Frankie Valli...Is The Word,spotify:track:5Vrczz39CvlD3OGCa6utoA,0.82,0.464,11,-8.45,1,0.0481,0.156,0.0,0.101,0.872,109.374,audio_features,5Vrczz39CvlD3OGCa6utoA,https://api.spotify.com/v1/tracks/5Vrczz39CvlD3OGCa6utoA,https://api.spotify.com/v1/audio-analysis/5Vrczz39CvlD3OGCa6utoA,207307,4
2yDQVcj26tpi9IUJhw9xDs,My Eyes Adored You,['Frankie Valli'],59,Closeup,spotify:track:2yDQVcj26tpi9IUJhw9xDs,0.461,0.499,11,-10.443,0,0.0316,0.238,0.0,0.135,0.387,137.687,audio_features,2yDQVcj26tpi9IUJhw9xDs,https://api.spotify.com/v1/tracks/2yDQVcj26tpi9IUJhw9xDs,https://api.spotify.com/v1/audio-analysis/2yDQVcj26tpi9IUJhw9xDs,212013,4
6H29SHK1cTrVAJCTlsP08P,The Night - 1975 Version,['Frankie Valli'],24,The Motown Years,spotify:track:6H29SHK1cTrVAJCTlsP08P,0.433,0.723,0,-8.973,0,0.0575,0.116,0.00172,0.0699,0.607,153.662,audio_features,6H29SHK1cTrVAJCTlsP08P,https://api.spotify.com/v1/tracks/6H29SHK1cTrVAJCTlsP08P,https://api.spotify.com/v1/audio-analysis/6H29SHK1cTrVAJCTlsP08P,201187,4
7pF4GkbY0WVpfr8TW4epFN,You're the Song (That I Can't Stop Singing),['Frankie Valli'],44,Valli,spotify:track:7pF4GkbY0WVpfr8TW4epFN,0.596,0.631,2,-8.944,1,0.131,0.409,2.02e-06,0.303,0.658,160.077,audio_features,7pF4GkbY0WVpfr8TW4epFN,https://api.spotify.com/v1/tracks/7pF4GkbY0WVpfr8TW4epFN,https://api.spotify.com/v1/audio-analysis/7pF4GkbY0WVpfr8TW4epFN,167373,4
41uaiyAk1TbDBOsdRzc0xd,Te Quiero Baby (I Love You Baby),"['Chesca', 'Pitbull', 'Frankie Valli']",41,ALTER EGO,spotify:track:41uaiyAk1TbDBOsdRzc0xd,0.757,0.939,1,-3.068,0,0.0622,0.096,1.09e-06,0.0893,0.707,99.999,audio_features,41uaiyAk1TbDBOsdRzc0xd,https://api.spotify.com/v1/tracks/41uaiyAk1TbDBOsdRzc0xd,https://api.spotify.com/v1/audio-analysis/41uaiyAk1TbDBOsdRzc0xd,168920,4
6lU9fLdtauyk0bE2HRHyve,Swearin' to God - Single Version,['Frankie Valli'],37,The Very Best of Frankie Valli & The 4 Seasons,spotify:track:6lU9fLdtauyk0bE2HRHyve,0.667,0.785,1,-7.364,1,0.0635,0.288,0.000122,0.0597,0.73,108.921,audio_features,6lU9fLdtauyk0bE2HRHyve,https://api.spotify.com/v1/tracks/6lU9fLdtauyk0bE2HRHyve,https://api.spotify.com/v1/audio-analysis/6lU9fLdtauyk0bE2HRHyve,245333,4
2z8uZHoLhb16fIFwdeUgQm,Can't Take My Eyes off You - 2007 Remaster,['Frankie Valli'],30,Jersey Beat: The Music Of Frankie Valli and The Four Seasons,spotify:track:2z8uZHoLhb16fIFwdeUgQm,0.575,0.785,9,-7.192,1,0.0582,0.412,3.03e-05,0.0539,0.494,123.868,audio_features,2z8uZHoLhb16fIFwdeUgQm,https://api.spotify.com/v1/tracks/2z8uZHoLhb16fIFwdeUgQm,https://api.spotify.com/v1/audio-analysis/2z8uZHoLhb16fIFwdeUgQm,203467,4
7lk6vvcetCT6RcTndNpKj8,You're Ready Now,['Frankie Valli'],35,Solo,spotify:track:7lk6vvcetCT6RcTndNpKj8,0.627,0.846,11,-7.545,1,0.0724,0.661,0.000682,0.242,0.866,136.33,audio_features,7lk6vvcetCT6RcTndNpKj8,https://api.spotify.com/v1/tracks/7lk6vvcetCT6RcTndNpKj8,https://api.spotify.com/v1/audio-analysis/7lk6vvcetCT6RcTndNpKj8,138907,4
53NAvqcqHQnOR1WRME88BN,The Sun Ain't Gonna Shine (Anymore),['Frankie Valli'],34,Solo,spotify:track:53NAvqcqHQnOR1WRME88BN,0.24,0.684,3,-7.887,1,0.042,0.606,9.18e-05,0.0556,0.61,196.191,audio_features,53NAvqcqHQnOR1WRME88BN,https://api.spotify.com/v1/tracks/53NAvqcqHQnOR1WRME88BN,https://api.spotify.com/v1/audio-analysis/53NAvqcqHQnOR1WRME88BN,209720,4
61SRKyox0R9jCzci4JXKBS,What He'll Never Have,['Dylan Scott'],78,Livin' My Best Life (Still),spotify:track:61SRKyox0R9jCzci4JXKBS,0.489,0.755,6,-4.471,1,0.045,0.0124,0.0,0.28,0.384,113.05,audio_features,61SRKyox0R9jCzci4JXKBS,https://api.spotify.com/v1/tracks/61SRKyox0R9jCzci4JXKBS,https://api.spotify.com/v1/audio-analysis/61SRKyox0R9jCzci4JXKBS,153907,4
5ncjUUHk43IjYXZCsQxcBw,This Town's Been Too Good To Us,['Dylan Scott'],72,Livin' My Best Life (Still),spotify:track:5ncjUUHk43IjYXZCsQxcBw,0.696,0.555,11,-7.035,1,0.0353,0.0603,0.0,0.175,0.577,104.989,audio_features,5ncjUUHk43IjYXZCsQxcBw,https://api.spotify.com/v1/tracks/5ncjUUHk43IjYXZCsQxcBw,https://api.spotify.com/v1/audio-analysis/5ncjUUHk43IjYXZCsQxcBw,191627,4
7INk3focyW89pATBgageU7,Good Times Go By Too Fast,['Dylan Scott'],72,Livin' My Best Life,spotify:track:7INk3focyW89pATBgageU7,0.66,0.706,5,-5.219,1,0.0291,0.092,0.0,0.129,0.453,114.991,audio_features,7INk3focyW89pATBgageU7,https://api.spotify.com/v1/tracks/7INk3focyW89pATBgageU7,https://api.spotify.com/v1/audio-analysis/7INk3focyW89pATBgageU7,169573,4
4cc6EmNICNoHr9ER9jn7Kn,Boys Back Home,"['Dylan Marlowe', 'Dylan Scott']",57,Mid-Twenties Crisis,spotify:track:4cc6EmNICNoHr9ER9jn7Kn,0.478,0.917,10,-2.756,1,0.0512,0.0574,0.0,0.101,0.531,140.112,audio_features,4cc6EmNICNoHr9ER9jn7Kn,https://api.spotify.com/v1/tracks/4cc6EmNICNoHr9ER9jn7Kn,https://api.spotify.com/v1/audio-analysis/4cc6EmNICNoHr9ER9jn7Kn,165800,4
3jfywRZH6cB2iLyKqo4EZd,Can't Have Mine (Find You A Girl),['Dylan Scott'],64,Livin' My Best Life,spotify:track:3jfywRZH6cB2iLyKqo4EZd,0.663,0.502,5,-7.07,1,0.0285,0.791,0.0,0.105,0.371,143.969,audio_features,3jfywRZH6cB2iLyKqo4EZd,https://api.spotify.com/v1/tracks/3jfywRZH6cB2iLyKqo4EZd,https://api.spotify.com/v1/audio-analysis/3jfywRZH6cB2iLyKqo4EZd,183087,4
3izNaTiYdotdPL0Bs76JqO,My Girl,['Dylan Scott'],64,Dylan Scott (Deluxe Edition),spotify:track:3izNaTiYdotdPL0Bs76JqO,0.653,0.719,1,-7.251,1,0.033,0.035,0.0,0.108,0.242,94.968,audio_features,3izNaTiYdotdPL0Bs76JqO,https://api.spotify.com/v1/tracks/3izNaTiYdotdPL0Bs76JqO,https://api.spotify.com/v1/audio-analysis/3izNaTiYdotdPL0Bs76JqO,197640,4
4Di7R87Zkhl6i4cZw8Onh5,You'd Think I Was A Cowboy,['Dylan Scott'],60,You'd Think I Was A Cowboy,spotify:track:4Di7R87Zkhl6i4cZw8Onh5,0.538,0.787,4,-4.942,0,0.0356,0.183,0.0,0.332,0.307,141.943,audio_features,4Di7R87Zkhl6i4cZw8Onh5,https://api.spotify.com/v1/tracks/4Di7R87Zkhl6i4cZw8Onh5,https://api.spotify.com/v1/audio-analysis/4Di7R87Zkhl6i4cZw8Onh5,179267,4
2pxN8Z0hMuIjLQkbUYHyhY,Nobody,['Dylan Scott'],56,Livin' My Best Life,spotify:track:2pxN8Z0hMuIjLQkbUYHyhY,0.574,0.724,5,-6.919,1,0.0316,0.496,1.86e-06,0.0864,0.666,79.971,audio_features,2pxN8Z0hMuIjLQkbUYHyhY,https://api.spotify.com/v1/tracks/2pxN8Z0hMuIjLQkbUYHyhY,https://api.spotify.com/v1/audio-analysis/2pxN8Z0hMuIjLQkbUYHyhY,162773,4
3Z7gf1gsEPpzBRdokLYkGy,New Truck,['Dylan Scott'],54,Livin' My Best Life,spotify:track:3Z7gf1gsEPpzBRdokLYkGy,0.529,0.755,1,-5.864,1,0.125,0.219,0.0,0.0986,0.524,96.859,audio_features,3Z7gf1gsEPpzBRdokLYkGy,https://api.spotify.com/v1/tracks/3Z7gf1gsEPpzBRdokLYkGy,https://api.spotify.com/v1/audio-analysis/3Z7gf1gsEPpzBRdokLYkGy,174360,4
3DV49ruvI5Sl6iisPZAc2c,Hooked,['Dylan Scott'],54,Dylan Scott (Deluxe Edition),spotify:track:3DV49ruvI5Sl6iisPZAc2c,0.596,0.72,9,-6.422,1,0.0358,0.0362,0.0,0.0832,0.439,132.057,audio_features,3DV49ruvI5Sl6iisPZAc2c,https://api.spotify.com/v1/tracks/3DV49ruvI5Sl6iisPZAc2c,https://api.spotify.com/v1/audio-analysis/3DV49ruvI5Sl6iisPZAc2c,149293,4
6SRWhUJcD2YKahCwHavz3X,Darkside,"['Alan Walker', 'Au/Ra', 'Tomine Harket']",71,Different World,spotify:track:6SRWhUJcD2YKahCwHavz3X,0.43,0.606,4,-5.115,0,0.0431,0.131,0.0,0.173,0.123,169.988,audio_features,6SRWhUJcD2YKahCwHavz3X,https://api.spotify.com/v1/tracks/6SRWhUJcD2YKahCwHavz3X,https://api.spotify.com/v1/audio-analysis/6SRWhUJcD2YKahCwHavz3X,211680,4
7uUahoeqGNRMbpdeiLj1rS,Panic Room,['Au/Ra'],66,Panic Room,spotify:track:7uUahoeqGNRMbpdeiLj1rS,0.495,0.426,8,-9.434,1,0.0736,0.152,5.65e-06,0.099,0.0636,97.91,audio_features,7uUahoeqGNRMbpdeiLj1rS,https://api.spotify.com/v1/tracks/7uUahoeqGNRMbpdeiLj1rS,https://api.spotify.com/v1/audio-analysis/7uUahoeqGNRMbpdeiLj1rS,237773,4
7CH8J4ulT49UfZwSDSkSZA,i miss u (with Au/Ra),"['Jax Jones', 'Au/Ra']",54,i miss u (with Au/Ra),spotify:track:7CH8J4ulT49UfZwSDSkSZA,0.668,0.726,9,-7.512,1,0.0468,0.0387,0.0,0.134,0.453,124.075,audio_features,7CH8J4ulT49UfZwSDSkSZA,https://api.spotify.com/v1/tracks/7CH8J4ulT49UfZwSDSkSZA,https://api.spotify.com/v1/audio-analysis/7CH8J4ulT49UfZwSDSkSZA,172143,4
3MkuFR7t25mu7Iscp6GGiV,Panic Room,"['Au/Ra', 'CamelPhat']",54,Panic Room,spotify:track:3MkuFR7t25mu7Iscp6GGiV,0.577,0.883,10,-6.423,1,0.0298,0.0259,0.0706,0.118,0.255,122.987,audio_features,3MkuFR7t25mu7Iscp6GGiV,https://api.spotify.com/v1/tracks/3MkuFR7t25mu7Iscp6GGiV,https://api.spotify.com/v1/audio-analysis/3MkuFR7t25mu7Iscp6GGiV,214483,4
4op0sQ8BfzRsW4gGGlR7TU,Side Effect (feat. Au/Ra),"['Alok', 'Au/Ra']",47,Side Effect (feat. Au/Ra),spotify:track:4op0sQ8BfzRsW4gGGlR7TU,0.727,0.712,10,-5.742,0,0.0597,0.192,0.0,0.196,0.515,123.955,audio_features,4op0sQ8BfzRsW4gGGlR7TU,https://api.spotify.com/v1/tracks/4op0sQ8BfzRsW4gGGlR7TU,https://api.spotify.com/v1/audio-analysis/4op0sQ8BfzRsW4gGGlR7TU,144194,4
5CkNcNcocnAWbshrLuCl2B,Somebody Like U,"['Alan Walker', 'Au/Ra']",52,Walkerverse Pt. I & II,spotify:track:5CkNcNcocnAWbshrLuCl2B,0.616,0.698,9,-6.496,1,0.0643,0.153,0.0,0.177,0.187,124.973,audio_features,5CkNcNcocnAWbshrLuCl2B,https://api.spotify.com/v1/tracks/5CkNcNcocnAWbshrLuCl2B,https://api.spotify.com/v1/audio-analysis/5CkNcNcocnAWbshrLuCl2B,191099,4
